2.876515, 0.000000, 0.000000, 0.000386
2.876515, 0.000000, 0.000000, 0.005290
2.876519, 0.000000, 0.000000, 0.000890
2.876518, 0.000000, 0.000000, 0.006897
2.876525, 0.000000, 0.000000, 0.001709
2.876516, 0.000000, 0.000000, 0.040254
2.876586, 0.000000, 0.000000, 0.026017
2.876608, 0.000000, 0.000000, 0.019032
2.876620, 0.000000, 0.000000, 0.013638
2.876631, 0.000000, 0.000000, 0.007015
2.876656, 0.000000, 0.000000, 0.022980
2.876636, 0.000000, 0.000000, 0.015796
2.876620, 0.000000, 0.000000, 0.007168
2.876613, 0.000000, 0.000000, 0.001095
2.876614, 0.000000, 0.000000, 0.007162
2.876607, 0.000000, 0.000000, 0.001089
2.876608, 0.000000, 0.000000, 0.007174
2.876601, 0.000000, 0.000000, 0.001097
2.876602, 0.000000, 0.000000, 0.007131
2.876593, 0.000000, 0.000000, 0.002659
2.876598, 0.000000, 0.000000, 0.012562
2.876585, 0.000000, 0.000000, 0.004023
2.876581, 0.000000, 0.000000, 0.004776
2.876587, 0.000000, 0.000000, 0.006274
2.876582, 0.000000, 0.000000, 0.000814
2.876582, 0.000000, 0.000000, 0.005321
2.876554, 0.000000, 0.000000, 0.038532
2.876598, 0.000000, 0.000000, 0.029103
2.876629, 0.000000, 0.000000, 0.020501
2.876655, 0.000000, 0.000000, 0.009829
2.876666, 0.000000, 0.000000, 0.000526
2.876667, 0.000000, 0.000000, 0.007954
2.876659, 0.000000, 0.000000, 0.000300
2.876659, 0.000000, 0.000000, 0.007012
2.876651, 0.000000, 0.000000, 0.001972
2.876653, 0.000000, 0.000000, 0.004446
2.876646, 0.000000, 0.000000, 0.007439
2.876653, 0.000000, 0.000000, 0.000701
2.876653, 0.000000, 0.000000, 0.005017
2.876650, 0.000000, 0.000000, 0.000514
2.876650, 0.000000, 0.000000, 0.007684
2.876642, 0.000000, 0.000000, 0.000585
2.876643, 0.000000, 0.000000, 0.007997
2.876635, 0.000000, 0.000000, 0.000030
2.876635, 0.000000, 0.000000, 0.008190
2.876627, 0.000000, 0.000000, 0.000079
2.876627, 0.000000, 0.000000, 0.008111
2.876619, 0.000000, 0.000000, 0.000662
2.876619, 0.000000, 0.000000, 0.007266
2.876612, 0.000000, 0.000000, 0.001072
2.876617, 0.000000, 0.000000, 0.037754
2.876544, 0.000000, 0.000000, 0.021741
2.876521, 0.000000, 0.000000, 0.013135
2.876508, 0.000000, 0.000000, 0.005041
2.876503, 0.000000, 0.000000, 0.003793
2.876507, 0.000000, 0.000000, 0.005171
2.876501, 0.000000, 0.000000, 0.005012
2.876506, 0.000000, 0.000000, 0.003145
2.876503, 0.000000, 0.000000, 0.004197
2.876507, 0.000000, 0.000000, 0.003635
2.876503, 0.000000, 0.000000, 0.004798
2.876509, 0.000000, 0.000000, 0.005825
2.876504, 0.000000, 0.000000, 0.001946
2.876505, 0.000000, 0.000000, 0.005075
2.876487, 0.000000, 0.000000, 0.024540
2.876514, 0.000000, 0.000000, 0.015659
2.876527, 0.000000, 0.000000, 0.008431
2.876536, 0.000000, 0.000000, 0.000634
2.876536, 0.000000, 0.000000, 0.008803
2.876543, 0.000000, 0.000000, 0.002112
2.876545, 0.000000, 0.000000, 0.006191
2.876539, 0.000000, 0.000000, 0.001995
2.876541, 0.000000, 0.000000, 0.006975
2.876534, 0.000000, 0.000000, 0.001442
2.876536, 0.000000, 0.000000, 0.010027
2.876525, 0.000000, 0.000000, 0.001341
2.876524, 0.000000, 0.000000, 0.005859
2.876529, 0.000000, 0.000000, 0.000486
2.876527, 0.000000, 0.000000, 0.031780
2.876589, 0.000000, 0.000000, 0.015550
2.876610, 0.000000, 0.000000, 0.004307
2.876615, 0.000000, 0.000000, 0.004409
2.876611, 0.000000, 0.000000, 0.003630
2.876615, 0.000000, 0.000000, 0.006099
2.876609, 0.000000, 0.000000, 0.002159
2.876611, 0.000000, 0.000000, 0.004897
2.876606, 0.000000, 0.000000, 0.002962
2.876609, 0.000000, 0.000000, 0.005415
2.876603, 0.000000, 0.000000, 0.003612
2.876606, 0.000000, 0.000000, 0.003867
2.876603, 0.000000, 0.000000, 0.004459
2.876616, 0.000000, 0.000000, 0.019845
2.876538, 0.000000, 0.000000, 0.012657
2.876548, 0.000000, 0.000000, 0.005686
2.876554, 0.000000, 0.000000, 0.002926
2.876551, 0.000000, 0.000000, 0.005329
2.876557, 0.000000, 0.000000, 0.002922
2.876553, 0.000000, 0.000000, 0.007078
2.876558, 0.000000, 0.000000, 0.000845
2.876559, 0.000000, 0.000000, 0.007855
2.876551, 0.000000, 0.000000, 0.000455
2.876552, 0.000000, 0.000000, 0.008889
2.876527, 0.000000, 0.000000, 0.014154
2.876594, 0.000000, 0.000000, 0.025034
2.876561, 0.000000, 0.000000, 0.013982
2.876537, 0.000000, 0.000000, 0.000099
2.876537, 0.000000, 0.000000, 0.020028
2.876515, 0.000000, 0.000000, 0.010910
2.876503, 0.000000, 0.000000, 0.002182
2.876501, 0.000000, 0.000000, 0.006113
2.876507, 0.000000, 0.000000, 0.002073
2.876505, 0.000000, 0.000000, 0.007257
2.876513, 0.000000, 0.000000, 0.001847
2.876511, 0.000000, 0.000000, 0.008075
2.876518, 0.000000, 0.000000, 0.000298
2.876519, 0.000000, 0.000000, 0.012722
2.876505, 0.000000, 0.000000, 0.003899
2.876501, 0.000000, 0.000000, 0.004674
2.876506, 0.000000, 0.000000, 0.003661
2.876486, 0.000000, 0.000000, 0.040567
2.876602, 0.000000, 0.000000, 0.017104
2.876629, 0.000000, 0.000000, 0.003661
2.876632, 0.000000, 0.000000, 0.003219
2.876629, 0.000000, 0.000000, 0.006363
2.876635, 0.000000, 0.000000, 0.001620
2.876633, 0.000000, 0.000000, 0.006588
2.876641, 0.000000, 0.000000, 0.003164
2.876638, 0.000000, 0.000000, 0.003852
2.876641, 0.000000, 0.000000, 0.002434
2.876638, 0.000000, 0.000000, 0.007508
2.876655, 0.000000, 0.000000, 0.010610
2.876642, 0.000000, 0.000000, 0.000449
2.876641, 0.000000, 0.000000, 0.007411
2.876648, 0.000000, 0.000000, 0.000043
2.876648, 0.000000, 0.000000, 0.008341
2.876679, 0.000000, 0.000000, 0.021977
2.876643, 0.000000, 0.000000, 0.008456
2.876634, 0.000000, 0.000000, 0.000136
2.876634, 0.000000, 0.000000, 0.009833
2.876624, 0.000000, 0.000000, 0.001695
2.876623, 0.000000, 0.000000, 0.004719
2.876631, 0.000000, 0.000000, 0.010122
2.876622, 0.000000, 0.000000, 0.002079
2.876619, 0.000000, 0.000000, 0.007446
2.876630, 0.000000, 0.000000, 0.004143
2.876625, 0.000000, 0.000000, 0.005292
2.876631, 0.000000, 0.000000, 0.003446
2.876626, 0.000000, 0.000000, 0.007602
2.876633, 0.000000, 0.000000, 0.000379
2.876634, 0.000000, 0.000000, 0.032106
2.876598, 0.000000, 0.000000, 0.022700
2.876576, 0.000000, 0.000000, 0.014839
2.876561, 0.000000, 0.000000, 0.006707
2.876554, 0.000000, 0.000000, 0.001818
2.876556, 0.000000, 0.000000, 0.005230
2.876551, 0.000000, 0.000000, 0.002947
2.876554, 0.000000, 0.000000, 0.005854
2.876542, 0.000000, 0.000000, 0.011474
2.876555, 0.000000, 0.000000, 0.001895
2.876557, 0.000000, 0.000000, 0.006752
2.876543, 0.000000, 0.000000, 0.009705
2.876554, 0.000000, 0.000000, 0.001066
2.876555, 0.000000, 0.000000, 0.007201
2.876548, 0.000000, 0.000000, 0.000910
2.876549, 0.000000, 0.000000, 0.007448
2.876541, 0.000000, 0.000000, 0.000755
2.876542, 0.000000, 0.000000, 0.007432
2.876534, 0.000000, 0.000000, 0.000887
2.876536, 0.000000, 0.000000, 0.015106
2.876494, 0.000000, 0.000000, 0.008014
2.876502, 0.000000, 0.000000, 0.000122
2.876502, 0.000000, 0.000000, 0.009902
2.876518, 0.000000, 0.000000, 0.003757
2.876515, 0.000000, 0.000000, 0.002639
2.876517, 0.000000, 0.000000, 0.003800
2.876514, 0.000000, 0.000000, 0.002092
2.876516, 0.000000, 0.000000, 0.005650
2.876482, 0.000000, 0.000000, 0.044236
2.876545, 0.000000, 0.000000, 0.032447
2.876574, 0.000000, 0.000000, 0.025039
2.876595, 0.000000, 0.000000, 0.018179
2.876610, 0.000000, 0.000000, 0.011647
2.876623, 0.000000, 0.000000, 0.001879
2.876625, 0.000000, 0.000000, 0.004846
2.876620, 0.000000, 0.000000, 0.003323
2.876624, 0.000000, 0.000000, 0.006508
2.876618, 0.000000, 0.000000, 0.000936
2.876619, 0.000000, 0.000000, 0.006508
2.876613, 0.000000, 0.000000, 0.001702
2.876615, 0.000000, 0.000000, 0.011061
2.876574, 0.000000, 0.000000, 0.019682
2.876600, 0.000000, 0.000000, 0.008738
2.876608, 0.000000, 0.000000, 0.001755
2.876609, 0.000000, 0.000000, 0.006461
2.876604, 0.000000, 0.000000, 0.000434
2.876604, 0.000000, 0.000000, 0.005650
2.876598, 0.000000, 0.000000, 0.002832
2.876594, 0.000000, 0.000000, 0.002019
2.876595, 0.000000, 0.000000, 0.004840
2.876592, 0.000000, 0.000000, 0.001700
2.876593, 0.000000, 0.000000, 0.006880
2.876587, 0.000000, 0.000000, 0.000792
2.876588, 0.000000, 0.000000, 0.007461
2.876580, 0.000000, 0.000000, 0.001184
2.876582, 0.000000, 0.000000, 0.010094
2.876573, 0.000000, 0.000000, 0.002650
2.876571, 0.000000, 0.000000, 0.003041
2.876574, 0.000000, 0.000000, 0.005291
2.876567, 0.000000, 0.000000, 0.004855
2.876571, 0.000000, 0.000000, 0.001750
2.876570, 0.000000, 0.000000, 0.005771
2.876576, 0.000000, 0.000000, 0.002936
2.876573, 0.000000, 0.000000, 0.005182
2.876579, 0.000000, 0.000000, 0.004844
2.876575, 0.000000, 0.000000, 0.002267
2.876583, 0.000000, 0.000000, 0.028768
2.876548, 0.000000, 0.000000, 0.018527
2.876529, 0.000000, 0.000000, 0.010268
2.876519, 0.000000, 0.000000, 0.001768
2.876517, 0.000000, 0.000000, 0.006722
2.876524, 0.000000, 0.000000, 0.002065
2.876522, 0.000000, 0.000000, 0.006355
2.876528, 0.000000, 0.000000, 0.001185
2.876526, 0.000000, 0.000000, 0.006814
2.876533, 0.000000, 0.000000, 0.001658
2.876532, 0.000000, 0.000000, 0.006978
2.876538, 0.000000, 0.000000, 0.000705
2.876538, 0.000000, 0.000000, 0.007618
2.876545, 0.000000, 0.000000, 0.000929
2.876545, 0.000000, 0.000000, 0.007106
2.876552, 0.000000, 0.000000, 0.001211
2.876550, 0.000000, 0.000000, 0.006826
2.876557, 0.000000, 0.000000, 0.001614
2.876556, 0.000000, 0.000000, 0.007431
2.876582, 0.000000, 0.000000, 0.022170
2.876549, 0.000000, 0.000000, 0.009610
2.876534, 0.000000, 0.000000, 0.002614
2.876547, 0.000000, 0.000000, 0.037092
2.876513, 0.000000, 0.000000, 0.029425
2.876466, 0.000000, 0.000000, 0.016485
2.876443, 0.000000, 0.000000, 0.004679
2.876436, 0.000000, 0.000000, 0.006625
2.876444, 0.000000, 0.000000, 0.003003
2.876440, 0.000000, 0.000000, 0.007917
2.876450, 0.000000, 0.000000, 0.001928
2.876448, 0.000000, 0.000000, 0.005501
2.876453, 0.000000, 0.000000, 0.002146
2.876451, 0.000000, 0.000000, 0.005396
2.876455, 0.000000, 0.000000, 0.001112
2.876454, 0.000000, 0.000000, 0.005473
2.876465, 0.000000, 0.000000, 0.010242
2.876454, 0.000000, 0.000000, 0.001835
2.876451, 0.000000, 0.000000, 0.011564
2.876462, 0.000000, 0.000000, 0.003898
2.876467, 0.000000, 0.000000, 0.006179
2.876462, 0.000000, 0.000000, 0.000288
2.876462, 0.000000, 0.000000, 0.007345
2.876449, 0.000000, 0.000000, 0.007864
2.876455, 0.000000, 0.000000, 0.001712
2.876457, 0.000000, 0.000000, 0.008495
2.876450, 0.000000, 0.000000, 0.001559
2.876448, 0.000000, 0.000000, 0.008279
2.876455, 0.000000, 0.000000, 0.000940
2.876456, 0.000000, 0.000000, 0.006510
2.876450, 0.000000, 0.000000, 0.001702
2.876451, 0.000000, 0.000000, 0.006418
2.876444, 0.000000, 0.000000, 0.002840
2.876446, 0.000000, 0.000000, 0.004163
2.876442, 0.000000, 0.000000, 0.004613
2.876447, 0.000000, 0.000000, 0.003576
2.876443, 0.000000, 0.000000, 0.004595
2.876448, 0.000000, 0.000000, 0.004882
2.876444, 0.000000, 0.000000, 0.002381
2.876446, 0.000000, 0.000000, 0.005740
2.876438, 0.000000, 0.000000, 0.006674
2.876444, 0.000000, 0.000000, 0.000594
2.876442, 0.000000, 0.000000, 0.019412
2.876469, 0.000000, 0.000000, 0.008122
2.876481, 0.000000, 0.000000, 0.004431
2.876472, 0.000000, 0.000000, 0.011801
2.876485, 0.000000, 0.000000, 0.002602
2.876488, 0.000000, 0.000000, 0.005181
2.876483, 0.000000, 0.000000, 0.003193
2.876486, 0.000000, 0.000000, 0.006536
2.876481, 0.000000, 0.000000, 0.000479
2.876481, 0.000000, 0.000000, 0.006965
2.876467, 0.000000, 0.000000, 0.009818
2.876475, 0.000000, 0.000000, 0.003212
2.876477, 0.000000, 0.000000, 0.002599
2.876476, 0.000000, 0.000000, 0.002811
2.876479, 0.000000, 0.000000, 0.007977
2.876468, 0.000000, 0.000000, 0.003565
2.876480, 0.000000, 0.000000, 0.024463
2.876458, 0.000000, 0.000000, 0.016918
2.876440, 0.000000, 0.000000, 0.008419
2.876432, 0.000000, 0.000000, 0.000122
2.876431, 0.000000, 0.000000, 0.035870
2.876472, 0.000000, 0.000000, 0.026456
2.876498, 0.000000, 0.000000, 0.018388
2.876518, 0.000000, 0.000000, 0.009434
2.876533, 0.000000, 0.000000, 0.003210
2.876523, 0.000000, 0.000000, 0.021427
2.876548, 0.000000, 0.000000, 0.011734
2.876560, 0.000000, 0.000000, 0.003315
2.876563, 0.000000, 0.000000, 0.005057
2.876558, 0.000000, 0.000000, 0.003370
2.876562, 0.000000, 0.000000, 0.004620
2.876557, 0.000000, 0.000000, 0.003626
2.876561, 0.000000, 0.000000, 0.005943
2.876556, 0.000000, 0.000000, 0.001074
2.876557, 0.000000, 0.000000, 0.007172
2.876550, 0.000000, 0.000000, 0.001540
2.876552, 0.000000, 0.000000, 0.009378
2.876525, 0.000000, 0.000000, 0.014418
2.876541, 0.000000, 0.000000, 0.005245
2.876571, 0.000000, 0.000000, 0.042401
2.876489, 0.000000, 0.000000, 0.026387
2.876466, 0.000000, 0.000000, 0.019313
2.876451, 0.000000, 0.000000, 0.012747
2.876436, 0.000000, 0.000000, 0.003403
2.876434, 0.000000, 0.000000, 0.003167
2.876437, 0.000000, 0.000000, 0.004446
2.876432, 0.000000, 0.000000, 0.003508
2.876436, 0.000000, 0.000000, 0.004608
2.876431, 0.000000, 0.000000, 0.003212
2.876434, 0.000000, 0.000000, 0.004066
2.876431, 0.000000, 0.000000, 0.002755
2.876437, 0.000000, 0.000000, 0.016644
2.876418, 0.000000, 0.000000, 0.007249
2.876411, 0.000000, 0.000000, 0.001627
2.876412, 0.000000, 0.000000, 0.006154
2.876406, 0.000000, 0.000000, 0.002177
2.876408, 0.000000, 0.000000, 0.006166
2.876402, 0.000000, 0.000000, 0.001966
2.876404, 0.000000, 0.000000, 0.006300
2.876375, 0.000000, 0.000000, 0.032235
2.876460, 0.000000, 0.000000, 0.010418
2.876470, 0.000000, 0.000000, 0.001999
2.876473, 0.000000, 0.000000, 0.007479
2.876464, 0.000000, 0.000000, 0.002281
2.876467, 0.000000, 0.000000, 0.007778
2.876459, 0.000000, 0.000000, 0.000146
2.876459, 0.000000, 0.000000, 0.009173
2.876448, 0.000000, 0.000000, 0.000952
2.876449, 0.000000, 0.000000, 0.009531
2.876425, 0.000000, 0.000000, 0.011102
2.876438, 0.000000, 0.000000, 0.001456
2.876440, 0.000000, 0.000000, 0.006914
2.876430, 0.000000, 0.000000, 0.004930
2.876435, 0.000000, 0.000000, 0.002731
2.876430, 0.000000, 0.000000, 0.009538
2.876441, 0.000000, 0.000000, 0.000432
2.876441, 0.000000, 0.000000, 0.008550
2.876433, 0.000000, 0.000000, 0.000653
2.876433, 0.000000, 0.000000, 0.008120
2.876440, 0.000000, 0.000000, 0.000251
2.876441, 0.000000, 0.000000, 0.007910
2.876432, 0.000000, 0.000000, 0.001141
2.876433, 0.000000, 0.000000, 0.006107
2.876412, 0.000000, 0.000000, 0.022404
2.876437, 0.000000, 0.000000, 0.013049
2.876451, 0.000000, 0.000000, 0.004522
2.876455, 0.000000, 0.000000, 0.003720
2.876451, 0.000000, 0.000000, 0.004546
2.876456, 0.000000, 0.000000, 0.003702
2.876446, 0.000000, 0.000000, 0.018390
2.876461, 0.000000, 0.000000, 0.011824
2.876473, 0.000000, 0.000000, 0.002996
2.876478, 0.000000, 0.000000, 0.009872
2.876469, 0.000000, 0.000000, 0.002335
2.876467, 0.000000, 0.000000, 0.004605
2.876471, 0.000000, 0.000000, 0.001890
2.876467, 0.000000, 0.000000, 0.012911
2.876478, 0.000000, 0.000000, 0.006166
2.876483, 0.000000, 0.000000, 0.000429
2.876482, 0.000000, 0.000000, 0.005001
2.876488, 0.000000, 0.000000, 0.004578
2.876480, 0.000000, 0.000000, 0.009569
2.876558, 0.000000, 0.000000, 0.040642
2.876597, 0.000000, 0.000000, 0.044274
2.876643, 0.000000, 0.000000, 0.048187
2.876693, 0.000000, 0.000000, 0.052059
2.876742, 0.000000, 0.000000, 0.055591
2.876799, 0.000000, 0.000000, 0.059457
2.876858, 0.000000, 0.000000, 0.063150
2.876921, 0.000000, 0.000000, 0.066879
2.876988, 0.000000, 0.000000, 0.070593
2.877062, 0.000000, 0.000000, 0.074506
2.877131, 0.000000, 0.000000, 0.077933
2.877215, 0.000000, 0.000000, 0.081918
2.877291, 0.000000, 0.000000, 0.085313
2.877386, 0.000000, 0.000000, 0.089411
2.877651, 0.000000, 0.000000, 0.100301
2.877750, 0.000000, 0.000000, 0.103887
2.877851, 0.000000, 0.000000, 0.107439
2.877965, 0.000000, 0.000000, 0.111291
2.878075, 0.000000, 0.000000, 0.114866
2.878189, 0.000000, 0.000000, 0.118465
2.878610, 0.000000, 0.000000, 0.131289
2.878748, 0.000000, 0.000000, 0.135058
2.878921, 0.000000, 0.000000, 0.139622
2.879084, 0.000000, 0.000000, 0.143784
2.879379, 0.000000, 0.000000, 0.151079
2.879656, 0.000000, 0.000000, 0.157556
2.879830, 0.000000, 0.000000, 0.161466
2.879975, 0.000000, 0.000000, 0.164619
2.880102, 0.000000, 0.000000, 0.167326
2.880275, 0.000000, 0.000000, 0.170937
2.880406, 0.000000, 0.000000, 0.173616
2.880573, 0.000000, 0.000000, 0.176984
2.880751, 0.000000, 0.000000, 0.180476
2.880932, 0.000000, 0.000000, 0.183958
2.881115, 0.000000, 0.000000, 0.187412
2.881302, 0.000000, 0.000000, 0.190863
2.881492, 0.000000, 0.000000, 0.194312
2.881687, 0.000000, 0.000000, 0.197762
2.881885, 0.000000, 0.000000, 0.201210
2.883010, 0.000000, 0.000000, 0.220388
